entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
729224,729693,2019-09-10 13:55:00,2019-09-18 13:00:00,-1,130.15625,129.83234375,469,305.2812499999932,18.625,True
730507,730945,2019-10-03 07:30:00,2019-10-10 10:40:00,1,131.25,130.7109375,438,-557.6875,18.625,True
731502,732135,2019-10-21 10:25:00,2019-10-31 09:50:00,-1,129.65625,130.33734375,633,-699.7187500000023,18.625,True
732366,732922,2019-11-05 09:05:00,2019-11-14 08:45:00,-1,129.046875,129.26421875,556,-235.96874999999773,18.625,True
733926,734143,2019-12-03 09:30:00,2019-12-06 07:35:00,1,129.875,128.83921875,217,-1054.4062500000136,18.625,True
734481,735580,2019-12-12 09:05:00,2020-01-03 09:05:00,-1,128.65625,129.2484375,1099,-610.8124999999943,18.625,True
735623,737464,2020-01-03 12:40:00,2020-02-06 08:05:00,1,129.421875,130.4015625,1841,961.0625000000114,18.625,True
738313,739231,2020-02-21 07:30:00,2020-03-09 10:40:00,1,131.71875,139.15687499999999,918,7419.499999999985,18.625,True
741374,742497,2020-04-16 09:15:00,2020-05-06 09:30:00,1,139.390625,138.290625,1123,-1118.6249999999943,18.625,True
744051,744461,2020-06-03 07:40:00,2020-06-10 08:30:00,-1,138.5625,138.054375,410,489.5000000000068,18.625,True
745432,747972,2020-06-26 09:25:00,2020-08-11 09:45:00,1,139.09375,139.3125,2540,200.125,18.625,True
747972,757220,2020-08-11 09:45:00,2021-01-25 09:55:00,-1,139.3125,137.3915625,9248,1902.312500000008,18.625,True
758390,759175,2021-02-15 07:25:00,2021-03-01 08:10:00,-1,136.484375,133.28843750000001,785,3177.3124999999854,18.625,True
759488,761761,2021-03-05 07:35:00,2021-04-15 07:25:00,-1,131.96875,132.10484375000001,2273,-154.71875000001478,18.625,True
761778,763283,2021-04-15 08:50:00,2021-05-12 07:35:00,1,132.296875,132.18046875,1505,-135.03125000001137,18.625,True
764161,764872,2021-05-27 07:25:00,2021-06-09 08:40:00,-1,131.875,132.878125,711,-1021.7500000000114,18.625,True
765333,766357,2021-06-16 13:45:00,2021-07-06 07:45:00,-1,131.5625,132.86234375,1024,-1318.468750000008,18.625,True
766371,768195,2021-07-06 08:55:00,2021-08-06 07:35:00,1,133.03125,134.083125,1824,1033.2499999999955,18.625,True
768433,773320,2021-08-11 07:25:00,2021-11-04 10:00:00,-1,133.453125,131.3315625,4887,2102.93750000001,18.625,True
773397,773689,2021-11-05 09:45:00,2021-11-11 07:25:00,1,131.609375,130.60265625,292,-1025.3437500000045,18.625,True
774306,774545,2021-11-22 12:10:00,2021-11-26 07:25:00,-1,130.09375,130.795,239,-719.8749999999875,18.625,True
775822,776320,2021-12-20 08:55:00,2021-12-29 10:25:00,1,131.46875,130.20046875,498,-1286.9062500000011,18.625,True
776525,777708,2022-01-03 07:30:00,2022-01-24 08:05:00,-1,129.96875,128.60140625,1183,1348.7187500000034,18.625,True
778422,779300,2022-02-04 07:35:00,2022-02-21 07:25:00,-1,127.328125,126.83390625,878,475.5937500000017,18.625,True
779756,779864,2022-03-01 07:25:00,2022-03-02 09:45:00,1,128.28125,127.69453125,108,-605.3437500000028,18.625,True
780476,781476,2022-03-14 07:25:00,2022-03-30 10:45:00,-1,125.640625,122.63609375,1000,2985.9062499999995,18.625,True
781778,782205,2022-04-05 09:15:00,2022-04-12 11:30:00,-1,121.421875,120.80546875,427,597.7812499999972,18.625,True
782396,782796,2022-04-18 07:25:00,2022-04-25 07:25:00,-1,119.609375,119.621875,400,-31.125000000002842,18.625,True
783213,783676,2022-05-02 08:50:00,2022-05-10 07:25:00,-1,118.4375,118.738125,463,-319.2499999999966,18.625,True
784496,784796,2022-05-24 09:05:00,2022-05-30 07:25:00,1,120.3125,119.6353125,300,-695.8125000000023,18.625,True
785199,785807,2022-06-06 09:40:00,2022-06-15 13:40:00,-1,118.109375,115.51875,608,2572.0000000000027,18.625,True
786665,786912,2022-06-30 13:50:00,2022-07-06 09:45:00,1,118.53125,119.31046875,247,760.5937499999983,18.625,True
788168,788435,2022-07-28 07:45:00,2022-08-02 10:00:00,1,120.515625,120.76453125,267,230.28125000000455,18.625,True
789284,791663,2022-08-17 07:25:00,2022-09-28 07:40:00,-1,118.96875,111.794375,2379,7155.749999999998,18.625,True
792542,792600,2022-10-13 07:35:00,2022-10-13 12:25:00,-1,110.6875,111.16312500000001,58,-494.25000000000796,18.625,True
792862,793064,2022-10-19 07:35:00,2022-10-21 11:05:00,-1,110.0625,109.94796875,202,95.90624999999886,18.625,True
794143,795888,2022-11-10 07:40:00,2022-12-12 10:10:00,1,111.859375,114.05109374999999,1745,2173.0937499999927,18.625,True
795937,796186,2022-12-13 07:35:00,2022-12-16 08:20:00,1,115.203125,114.20578125,249,-1015.9687499999989,18.625,True
796660,796975,2022-12-27 07:50:00,2023-01-03 07:25:00,-1,112.546875,112.99375,315,-465.5000000000057,18.625,True
797542,798073,2023-01-12 08:00:00,2023-01-23 07:35:00,1,115.078125,114.778125,531,-318.62499999999716,18.625,True
798718,798793,2023-02-02 08:00:00,2023-02-03 07:35:00,1,115.9375,114.84,75,-1116.1249999999966,18.625,True
798871,800066,2023-02-06 07:25:00,2023-02-27 09:00:00,-1,113.875,111.7628125,1195,2093.5625000000045,18.625,True
800287,800447,2023-03-02 07:25:00,2023-03-06 07:25:00,-1,110.65625,111.49453125,160,-856.9062499999943,18.625,True
800794,800927,2023-03-10 09:40:00,2023-03-14 07:25:00,1,113.203125,114.2521875,133,1030.437500000005,18.625,True
801017,801127,2023-03-15 08:15:00,2023-03-16 10:45:00,1,115.40625,114.8709375,110,-553.9375000000034,18.625,True
801563,801647,2023-03-23 13:45:00,2023-03-27 07:25:00,1,116.03125,115.81453125,84,-235.3437499999983,18.625,True
802962,803282,2023-04-19 07:25:00,2023-04-25 07:25:00,-1,114.21875,115.10843750000001,320,-908.312500000008,18.625,True
803830,803924,2023-05-03 13:05:00,2023-05-05 07:35:00,1,116.25,115.83,94,-438.6250000000017,18.625,True
804642,805202,2023-05-18 07:25:00,2023-05-29 07:25:00,-1,114.484375,113.29359375,560,1172.1562500000005,18.625,True
807001,807610,2023-06-29 08:00:00,2023-07-11 07:25:00,-1,112.390625,111.2578125,609,1114.1875,18.625,True
808970,809065,2023-08-03 07:25:00,2023-08-04 08:40:00,-1,110.4375,110.8475,95,-428.6249999999966,18.625,True
809610,810150,2023-08-15 07:25:00,2023-08-23 12:25:00,-1,109.75,109.96375,540,-232.37500000000455,18.625,True
811734,812228,2023-09-20 13:05:00,2023-09-29 07:35:00,-1,109.09375,108.2909375,494,784.1875000000017,18.625,True
812352,812706,2023-10-02 11:15:00,2023-10-09 07:25:00,-1,107.21875,107.26515625,354,-65.03125000000398,18.625,True
813250,813557,2023-10-17 12:45:00,2023-10-23 11:40:00,-1,106.203125,106.38140625,307,-196.90624999999773,18.625,True
814236,814331,2023-11-03 08:15:00,2023-11-06 09:30:00,1,108.5,107.6934375,95,-825.1874999999983,18.625,True
814798,816183,2023-11-14 08:25:00,2023-12-08 07:35:00,1,108.78125,110.1684375,1385,1368.562499999996,18.625,True
816489,817381,2023-12-13 13:05:00,2024-01-02 07:25:00,1,111.28125,112.22578125,892,925.9062499999972,18.625,True
818361,819037,2024-01-18 11:05:00,2024-01-31 07:25:00,-1,111.203125,111.920625,676,-736.1250000000011,18.625,True
819134,819199,2024-02-01 08:50:00,2024-02-02 07:35:00,1,112.828125,112.07109375,65,-775.6562499999972,18.625,True
819297,820699,2024-02-05 09:05:00,2024-02-29 07:55:00,-1,110.8125,110.405625,1402,388.24999999999943,18.625,True
820953,821413,2024-03-05 09:05:00,2024-03-13 07:25:00,1,111.21875,111.01921875,460,-218.15625000000682,18.625,True
822453,824212,2024-04-02 07:25:00,2024-05-01 14:00:00,-1,109.765625,108.19625,1759,1550.7499999999936,18.625,True
824933,825430,2024-05-15 07:25:00,2024-05-23 08:50:00,1,109.296875,108.8071875,497,-508.3125000000023,18.625,True
825725,825949,2024-05-29 08:45:00,2024-06-03 07:25:00,-1,108.25,109.0484375,224,-817.0625000000057,18.625,True
826046,826272,2024-06-04 08:50:00,2024-06-07 07:40:00,1,109.90625,109.5496875,226,-375.18749999999545,18.625,True
826563,827367,2024-06-12 11:55:00,2024-06-27 07:35:00,1,110.65625,109.9209375,804,-753.9375000000063,18.625,True
828143,829546,2024-07-11 07:35:00,2024-08-05 11:10:00,1,110.90625,113.95828125,1403,3033.406249999999,18.625,True
831177,832124,2024-09-03 09:05:00,2024-09-19 08:00:00,1,114.203125,114.51515625,947,293.406250000004,18.625,True
832852,834997,2024-10-02 08:40:00,2024-11-08 07:25:00,-1,114.21875,110.32671875,2145,3873.4062500000023,18.625,True
835319,835558,2024-11-14 07:35:00,2024-11-19 07:30:00,-1,109.234375,110.026875,239,-811.125000000004,18.625,True
836039,836872,2024-11-27 07:35:00,2024-12-12 07:25:00,1,110.9375,110.52421875,833,-431.90624999999716,18.625,True
837260,838603,2024-12-18 13:05:00,2025-01-15 08:30:00,-1,109.515625,108.27515625,1343,1221.843750000005,18.625,True
839215,840110,2025-01-27 08:10:00,2025-02-11 09:25:00,1,109.171875,108.9,895,-290.4999999999943,18.625,True
840178,840328,2025-02-12 08:25:00,2025-02-14 07:35:00,-1,108.1875,109.20625,150,-1037.3749999999973,18.625,True
840862,841373,2025-02-25 07:25:00,2025-03-05 10:00:00,1,110.0,110.9109375,511,892.3125000000028,18.625,True
842462,842782,2025-03-25 07:25:00,2025-03-31 07:25:00,-1,110.390625,111.546875,320,-1174.875,18.625,True
842782,843187,2025-03-31 07:25:00,2025-04-07 07:50:00,1,111.546875,112.81359375,405,1248.0937499999955,18.625,True
843342,843424,2025-04-09 07:25:00,2025-04-10 07:35:00,-1,110.296875,111.14734375,82,-869.0937500000045,18.625,True
843511,843594,2025-04-11 08:10:00,2025-04-14 08:25:00,-1,110.046875,110.3425,83,-314.25000000000114,18.625,True
845102,846006,2025-05-12 07:25:00,2025-05-27 11:25:00,-1,110.578125,110.5003125,904,59.18749999999318,18.625,True
846482,846602,2025-06-04 11:05:00,2025-06-06 07:45:00,1,111.09375,110.33859375,120,-773.7812499999989,18.625,True
847478,848096,2025-06-23 09:25:00,2025-07-03 07:35:00,1,111.453125,111.1275,618,-344.2500000000023,18.625,True
848730,849130,2025-07-15 09:05:00,2025-07-22 09:05:00,-1,110.5,111.36828125,400,-886.9062499999955,18.625,True
849752,852462,2025-08-01 07:35:00,2025-09-18 08:45:00,1,111.453125,112.7671875,2710,1295.4375000000057,18.625,True
853886,854846,2025-10-14 07:25:00,2025-10-30 07:25:00,1,113.28125,112.72078125,960,-579.0937499999983,18.625,True
855186,856271,2025-11-05 09:05:00,2025-11-24 12:50:00,-1,112.5,113.375,1085,-893.625,18.625,True
856271,856911,2025-11-24 12:50:00,2025-12-05 09:55:00,1,113.375,112.56609375,640,-827.5312500000068,18.625,True
856967,860437,2025-12-08 07:55:00,2026-02-10 07:30:00,-1,112.359375,112.3940625,3470,-53.31250000000398,18.625,True
860450,861612,2026-02-10 08:35:00,2026-03-03 07:25:00,1,112.515625,112.72078125,1162,186.5312500000017,18.625,True
862109,863161,2026-03-11 08:50:00,2026-03-30 09:50:00,-1,112.046875,110.8475,1052,1180.7500000000034,18.625,True
