Period,Family,entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos,L,S
3,tf,477474,477479,2024-09-06 11:50:00,2024-09-06 12:15:00,-1,53940.0,54297.6,5,-1812.9999999999927,25.0,True,276,0.01
3,tf,477493,477510,2024-09-06 13:25:00,2024-09-06 14:50:00,-1,53760.0,53853.2,17,-490.99999999998545,25.0,True,276,0.01
3,tf,477519,477525,2024-09-06 15:35:00,2024-09-08 17:05:00,-1,53320.0,53348.2,6,-165.99999999998545,25.0,True,276,0.01
3,tf,477743,477803,2024-09-09 11:15:00,2024-09-09 17:15:00,1,56055.0,57682.35,60,8111.749999999993,25.0,True,276,0.01
3,tf,478152,478191,2024-09-10 23:20:00,2024-09-11 02:35:00,-1,56610.0,56802.4,39,-987.0000000000073,25.0,True,276,0.01
3,tf,478267,478282,2024-09-11 08:55:00,2024-09-11 10:10:00,-1,56240.0,56201.45,15,167.75000000001455,25.0,True,276,0.01
3,tf,478400,478404,2024-09-11 21:00:00,2024-09-11 21:20:00,1,58210.0,58142.7,4,-361.50000000001455,25.0,True,276,0.01
4,tf,478551,478554,2024-09-12 09:35:00,2024-09-12 09:50:00,1,58730.0,58167.45,3,-2837.7500000000146,25.0,True,276,0.01
4,tf,478832,478906,2024-09-13 10:00:00,2024-09-15 17:10:00,1,58655.0,59642.55,74,4912.750000000015,25.0,True,276,0.01
4,tf,479103,479143,2024-09-16 09:35:00,2024-09-16 12:55:00,-1,58015.0,58125.5,40,-577.5,25.0,True,276,0.01
4,tf,479323,479380,2024-09-17 04:55:00,2024-09-17 09:40:00,1,59085.0,60003.9,57,4569.500000000007,25.0,True,276,0.01
4,tf,479385,479401,2024-09-17 10:05:00,2024-09-17 11:25:00,1,60610.0,60944.4,16,1647.0000000000073,25.0,True,276,0.01
4,tf,479673,479680,2024-09-18 11:05:00,2024-09-18 11:40:00,-1,59340.0,59862.7,7,-2638.4999999999854,25.0,True,276,0.01
4,tf,479703,479705,2024-09-18 13:35:00,2024-09-18 13:45:00,1,61215.0,60880.05,2,-1699.7499999999854,25.0,True,276,0.01
4,tf,479752,479771,2024-09-18 18:40:00,2024-09-18 20:15:00,1,61495.0,62152.2,19,3260.9999999999854,25.0,True,276,0.01
4,tf,479882,479923,2024-09-19 05:30:00,2024-09-19 08:55:00,1,62780.0,62879.85,41,474.2499999999927,25.0,True,276,0.01
4,tf,479927,479937,2024-09-19 09:15:00,2024-09-19 10:05:00,1,63515.0,63028.35,10,-2458.2500000000073,25.0,True,276,0.01
4,tf,479959,479989,2024-09-19 11:55:00,2024-09-19 14:25:00,1,63665.0,63404.55,30,-1327.2499999999854,25.0,True,276,0.01
4,tf,480082,480122,2024-09-19 23:10:00,2024-09-20 02:30:00,1,64045.0,63558.0,40,-2460.0,25.0,True,276,0.01
4,tf,480203,480205,2024-09-20 09:15:00,2024-09-20 09:25:00,-1,62785.0,63332.05,2,-2760.2500000000146,25.0,True,276,0.01
4,tf,480250,480260,2024-09-20 13:10:00,2024-09-20 14:00:00,-1,62705.0,63054.3,10,-1771.5000000000146,25.0,True,276,0.01
4,tf,480286,480291,2024-09-22 17:10:00,2024-09-22 17:35:00,-1,62430.0,63054.3,5,-3146.5000000000146,25.0,True,276,0.01
4,tf,480346,480361,2024-09-22 22:10:00,2024-09-22 23:25:00,1,64200.0,64186.65,15,-91.74999999999272,25.0,True,276,0.01
4,tf,480593,480660,2024-09-23 19:45:00,2024-09-24 01:20:00,-1,63095.0,63422.95,67,-1664.7499999999854,25.0,True,276,0.01
4,tf,480688,480753,2024-09-24 03:40:00,2024-09-24 09:05:00,1,63900.0,63434.25,65,-2353.75,25.0,True,276,0.01
4,tf,480760,480766,2024-09-24 09:40:00,2024-09-24 10:10:00,-1,62795.0,63372.45,6,-2912.2499999999854,25.0,True,276,0.01
4,tf,480799,480866,2024-09-24 12:55:00,2024-09-24 19:30:00,1,64075.0,64181.7,67,508.49999999998545,25.0,True,276,0.01
4,tf,480880,480898,2024-09-24 20:40:00,2024-09-24 22:10:00,1,64830.0,64325.25,18,-2548.75,25.0,True,276,0.01
4,tf,481070,481113,2024-09-25 12:30:00,2024-09-25 17:05:00,-1,63325.0,63635.05,43,-1575.2500000000146,25.0,True,276,0.01
4,tf,481213,481310,2024-09-26 01:25:00,2024-09-26 09:30:00,1,64220.0,65127.15,97,4510.750000000007,25.0,True,276,0.01
4,tf,481323,481348,2024-09-26 10:35:00,2024-09-26 12:40:00,1,65785.0,65765.7,25,-121.50000000001455,25.0,True,276,0.01
4,tf,481521,481560,2024-09-27 04:05:00,2024-09-27 07:20:00,1,66430.0,65859.75,39,-2876.25,25.0,True,276,0.01
4,tf,481582,481609,2024-09-27 09:10:00,2024-09-27 11:25:00,1,66525.0,66463.65,27,-331.7500000000291,25.0,True,276,0.01
4,tf,481710,481832,2024-09-29 20:50:00,2024-09-30 07:00:00,-1,65260.0,64140.05,122,5574.749999999985,25.0,True,276,0.01
4,tf,481908,481932,2024-09-30 13:20:00,2024-09-30 15:20:00,-1,63505.0,63973.4,24,-2367.0000000000073,25.0,True,276,0.01
4,tf,481961,481965,2024-09-30 18:45:00,2024-09-30 19:05:00,-1,63340.0,63700.7,4,-1828.4999999999854,25.0,True,276,0.01
4,tf,482128,482151,2024-10-01 08:40:00,2024-10-01 10:35:00,-1,63070.0,62594.75,23,2351.25,25.0,True,276,0.01
4,tf,482172,482175,2024-10-01 12:20:00,2024-10-01 12:35:00,-1,61975.0,61862.5,3,537.5,25.0,True,276,0.01
4,tf,482208,482217,2024-10-01 15:20:00,2024-10-01 17:05:00,-1,61250.0,61054.5,9,952.5,25.0,True,276,0.01
4,tf,482476,482487,2024-10-02 14:40:00,2024-10-02 15:35:00,-1,60450.0,60867.65,11,-2113.2500000000073,25.0,True,276,0.01
4,tf,482676,482678,2024-10-03 08:20:00,2024-10-03 08:30:00,-1,60265.0,60670.7,2,-2053.4999999999854,25.0,True,276,0.01
4,tf,482884,482944,2024-10-04 02:40:00,2024-10-04 07:40:00,1,61525.0,62454.15,60,4620.750000000007,25.0,True,276,0.01
4,tf,483057,483112,2024-10-06 18:05:00,2024-10-06 22:40:00,1,63085.0,63661.95,55,2859.7499999999854,25.0,True,276,0.01
4,tf,483240,483249,2024-10-07 09:20:00,2024-10-07 10:05:00,1,64305.0,64122.3,9,-938.4999999999854,25.0,True,276,0.01
4,tf,483332,483380,2024-10-07 18:00:00,2024-10-07 22:00:00,-1,62845.0,62928.05,48,-440.25000000001455,25.0,True,276,0.01
4,tf,483432,483464,2024-10-08 02:20:00,2024-10-08 05:00:00,-1,62305.0,62781.6,32,-2407.9999999999927,25.0,True,276,0.01
4,tf,483531,483544,2024-10-08 10:35:00,2024-10-08 11:40:00,-1,62160.0,62665.45,13,-2552.2499999999854,25.0,True,276,0.01
4,tf,483575,483639,2024-10-08 14:15:00,2024-10-08 20:35:00,-1,62045.0,62614.95,64,-2874.7499999999854,25.0,True,276,0.01
4,tf,483773,483805,2024-10-09 07:45:00,2024-10-09 10:25:00,-1,61995.0,62327.1,32,-1685.4999999999927,25.0,True,276,0.01
4,tf,483839,483928,2024-10-09 13:15:00,2024-10-09 21:40:00,-1,61710.0,61019.15,89,3429.2499999999927,25.0,True,276,0.01
4,tf,484100,484124,2024-10-10 12:00:00,2024-10-10 14:00:00,-1,60415.0,59534.45,24,4377.750000000015,25.0,True,276,0.01
4,tf,484323,484325,2024-10-11 07:35:00,2024-10-11 07:45:00,1,61445.0,61330.5,2,-597.5,25.0,True,276,0.01
4,tf,484335,484430,2024-10-11 08:35:00,2024-10-13 17:30:00,1,61950.0,63038.25,95,5416.25,25.0,True,276,0.01
4,tf,484491,484516,2024-10-13 22:35:00,2024-10-14 00:40:00,1,63675.0,64117.35,25,2186.7499999999927,25.0,True,276,0.01
4,tf,484542,484652,2024-10-14 02:50:00,2024-10-14 12:00:00,1,64765.0,65914.2,110,5720.999999999985,25.0,True,276,0.01
4,tf,484712,484734,2024-10-14 18:00:00,2024-10-14 19:50:00,1,66580.0,66097.35,22,-2438.249999999971,25.0,True,276,0.01
4,tf,484890,484896,2024-10-15 08:50:00,2024-10-15 09:20:00,1,66765.0,67542.75,6,3863.75,25.0,True,276,0.01
4,tf,484902,484903,2024-10-15 09:50:00,2024-10-15 09:55:00,-1,65465.0,66038.85,1,-2894.250000000029,25.0,True,276,0.01
4,tf,484905,484908,2024-10-15 10:05:00,2024-10-15 10:20:00,-1,65385.0,65655.05,3,-1375.2500000000146,25.0,True,276,0.01
4,tf,485138,485145,2024-10-16 06:30:00,2024-10-16 07:05:00,1,68225.0,68008.05,7,-1109.7499999999854,25.0,True,276,0.01
4,tf,485403,485442,2024-10-17 05:35:00,2024-10-17 08:50:00,-1,67235.0,67432.65,39,-1013.2499999999709,25.0,True,276,0.01
4,tf,485574,485599,2024-10-17 20:50:00,2024-10-17 22:55:00,1,68110.0,67755.6,25,-1796.999999999971,25.0,True,276,0.01
4,tf,485630,485695,2024-10-18 01:30:00,2024-10-18 06:55:00,1,68440.0,67859.55,65,-2927.2499999999854,25.0,True,276,0.01
4,tf,485722,485803,2024-10-18 09:10:00,2024-10-18 15:55:00,1,68545.0,68562.45,81,62.24999999998545,25.0,True,276,0.01
4,tf,485805,485807,2024-10-20 17:05:00,2024-10-20 17:15:00,1,69255.0,68770.35,2,-2448.249999999971,25.0,True,276,0.01
4,tf,485815,485862,2024-10-20 17:55:00,2024-10-20 21:50:00,1,69465.0,68938.65,47,-2656.750000000029,25.0,True,276,0.01
4,tf,485988,486034,2024-10-21 08:20:00,2024-10-21 12:10:00,-1,67845.0,67523.55,46,1582.2499999999854,25.0,True,276,0.01
4,tf,486111,486114,2024-10-21 19:35:00,2024-10-21 19:50:00,-1,66855.0,67230.65,3,-1903.249999999971,25.0,True,276,0.01
4,tf,486368,486383,2024-10-22 18:00:00,2024-10-22 19:15:00,1,67860.0,67191.3,15,-3368.4999999999854,25.0,True,276,0.01
4,tf,486485,486546,2024-10-23 03:45:00,2024-10-23 08:50:00,-1,66645.0,66730.7,61,-453.49999999998545,25.0,True,276,0.01
4,tf,486566,486606,2024-10-23 10:30:00,2024-10-23 13:50:00,-1,66070.0,65862.1,40,1014.4999999999709,25.0,True,276,0.01
4,tf,486666,486764,2024-10-23 19:50:00,2024-10-24 04:00:00,1,67400.0,67463.55,98,292.75000000001455,25.0,True,276,0.01
4,tf,486811,486943,2024-10-24 07:55:00,2024-10-24 19:55:00,1,68145.0,68557.5,132,2037.5,25.0,True,276,0.01
4,tf,487105,487121,2024-10-25 09:25:00,2024-10-25 10:45:00,1,69250.0,68805.0,16,-2250.0,25.0,True,276,0.01
4,tf,487145,487151,2024-10-25 12:45:00,2024-10-25 13:15:00,-1,67835.0,67165.0,6,3325.0,25.0,True,276,0.01
4,tf,487358,487389,2024-10-28 07:30:00,2024-10-28 10:05:00,1,69500.0,69240.6,31,-1321.999999999971,25.0,True,276,0.01
4,tf,487437,487657,2024-10-28 14:05:00,2024-10-29 09:25:00,1,69940.0,72121.5,220,10882.5,25.0,True,276,0.01
4,tf,487669,487717,2024-10-29 10:25:00,2024-10-29 14:25:00,1,72850.0,73740.15,48,4425.749999999971,25.0,True,276,0.01
4,tf,488202,488289,2024-10-31 08:50:00,2024-10-31 17:05:00,-1,72135.0,70780.8,87,6745.999999999985,25.0,True,276,0.01
4,tf,488331,488348,2024-10-31 20:35:00,2024-10-31 22:00:00,-1,70080.0,69922.3,17,763.4999999999854,25.0,True,276,0.01
4,tf,488482,488495,2024-11-01 09:10:00,2024-11-01 10:15:00,1,71920.0,71468.1,13,-2284.499999999971,25.0,True,276,0.01
4,tf,488565,488593,2024-11-03 17:05:00,2024-11-03 19:25:00,-1,69230.0,69190.05,28,174.74999999998545,25.0,True,276,0.01
4,tf,488776,488786,2024-11-04 10:40:00,2024-11-04 11:30:00,-1,68505.0,68175.0,10,1625.0,25.0,True,276,0.01
4,tf,488833,488841,2024-11-04 15:25:00,2024-11-04 17:05:00,-1,67500.0,67811.4,8,-1581.999999999971,25.0,True,276,0.01
4,tf,489025,489034,2024-11-05 08:25:00,2024-11-05 09:10:00,1,69430.0,70052.4,9,3086.999999999971,25.0,True,276,0.01
4,tf,489051,489071,2024-11-05 10:35:00,2024-11-05 12:15:00,1,70760.0,70270.2,20,-2474.0000000000146,25.0,True,276,0.01
4,tf,489135,489144,2024-11-05 18:35:00,2024-11-05 19:20:00,1,70980.0,71339.4,9,1771.999999999971,25.0,True,276,0.01
4,tf,489155,489167,2024-11-05 20:15:00,2024-11-05 21:15:00,1,72060.0,75076.65,12,15058.24999999997,25.0,True,276,0.01
4,tf,489202,489207,2024-11-06 00:10:00,2024-11-06 00:35:00,1,75835.0,75408.3,5,-2158.4999999999854,25.0,True,276,0.01
4,tf,489358,489394,2024-11-06 13:10:00,2024-11-06 17:10:00,1,76170.0,76368.6,36,968.0000000000291,25.0,True,276,0.01
4,tf,489620,489664,2024-11-07 12:00:00,2024-11-07 15:40:00,1,77140.0,76759.65,44,-1926.750000000029,25.0,True,276,0.01
4,tf,489904,489926,2024-11-08 12:40:00,2024-11-08 14:30:00,1,77535.0,77150.7,22,-1946.5000000000146,25.0,True,276,0.01
4,tf,489945,490022,2024-11-10 17:05:00,2024-11-10 23:30:00,1,77930.0,81759.15,77,19120.74999999997,25.0,True,276,0.01
4,tf,490077,490116,2024-11-11 04:05:00,2024-11-11 07:20:00,1,82585.0,82372.95,39,-1085.2500000000146,25.0,True,276,0.01
4,tf,490131,490134,2024-11-11 08:35:00,2024-11-11 08:50:00,1,83205.0,82516.5,3,-3467.5,25.0,True,276,0.01
4,tf,490137,490155,2024-11-11 09:05:00,2024-11-11 10:35:00,1,83350.0,84917.25,18,7811.25,25.0,True,276,0.01
4,tf,490180,490187,2024-11-11 12:40:00,2024-11-11 13:15:00,1,85775.0,86570.55,7,3952.7500000000146,25.0,True,276,0.01
4,tf,490198,490226,2024-11-11 14:10:00,2024-11-11 17:30:00,1,87445.0,89510.85,28,10304.25000000003,25.0,True,276,0.01
4,tf,490314,490329,2024-11-12 00:50:00,2024-11-12 02:05:00,1,90415.0,89817.75,15,-3011.25,25.0,True,276,0.01
4,tf,490682,490684,2024-11-13 08:30:00,2024-11-13 08:40:00,1,90610.0,90882.0,2,1335.0,25.0,True,276,0.01
4,tf,490687,490689,2024-11-13 08:55:00,2024-11-13 09:05:00,1,91800.0,91555.2,2,-1249.0000000000146,25.0,True,276,0.01
4,tf,490693,490707,2024-11-13 09:25:00,2024-11-13 10:35:00,1,92480.0,93124.35,14,3196.750000000029,25.0,True,276,0.01
4,tf,490974,490981,2024-11-14 09:50:00,2024-11-14 10:25:00,-1,88585.0,88839.6,7,-1298.000000000029,25.0,True,276,0.01
4,tf,491036,491040,2024-11-14 15:00:00,2024-11-14 15:20:00,-1,87960.0,88218.45,4,-1317.2499999999854,25.0,True,276,0.01
4,tf,491051,491061,2024-11-14 17:15:00,2024-11-14 18:05:00,-1,87345.0,87875.05,10,-2675.2500000000146,25.0,True,276,0.01
4,tf,491298,491325,2024-11-15 13:50:00,2024-11-17 17:05:00,1,91100.0,91426.5,27,1607.5,25.0,True,276,0.01
4,tf,491420,491470,2024-11-18 01:00:00,2024-11-18 05:10:00,1,92350.0,91911.6,50,-2216.999999999971,25.0,True,276,0.01
4,tf,491527,491533,2024-11-18 09:55:00,2024-11-18 10:25:00,1,92840.0,92282.85,6,-2810.749999999971,25.0,True,276,0.01
4,tf,491769,491775,2024-11-19 07:05:00,2024-11-19 07:35:00,1,93215.0,92589.75,6,-3151.25,25.0,True,276,0.01
4,tf,491818,491852,2024-11-19 11:10:00,2024-11-19 14:00:00,1,93525.0,93767.85,34,1189.250000000029,25.0,True,276,0.01
4,tf,492048,492065,2024-11-20 07:20:00,2024-11-20 08:45:00,1,94715.0,94500.45,17,-1097.7500000000146,25.0,True,276,0.01
4,tf,492069,492084,2024-11-20 09:05:00,2024-11-20 10:20:00,1,95455.0,94609.35,15,-4253.249999999971,25.0,True,276,0.01
4,tf,492206,492235,2024-11-20 21:30:00,2024-11-20 23:55:00,1,95565.0,97381.35,29,9056.75000000003,25.0,True,276,0.01
4,tf,492297,492320,2024-11-21 05:05:00,2024-11-21 07:00:00,1,98365.0,97871.4,23,-2493.000000000029,25.0,True,276,0.01
4,tf,492381,492402,2024-11-21 12:05:00,2024-11-21 13:50:00,1,98860.0,98579.25,21,-1428.75,25.0,True,276,0.01
4,tf,492480,492554,2024-11-21 21:20:00,2024-11-22 03:30:00,1,99575.0,99004.95,74,-2875.2500000000146,25.0,True,276,0.01
4,tf,492675,492697,2024-11-22 13:35:00,2024-11-22 15:25:00,1,100005.0,99168.3,22,-4208.499999999985,25.0,True,276,0.01
4,tf,492733,492762,2024-11-24 19:25:00,2024-11-24 21:50:00,-1,97430.0,98121.5,29,-3482.5,25.0,True,276,0.01
4,tf,492892,492900,2024-11-25 08:40:00,2024-11-25 09:20:00,-1,97150.0,95626.8,8,7590.999999999985,25.0,True,276,0.01
4,tf,492949,492963,2024-11-25 13:25:00,2024-11-25 14:35:00,-1,94680.0,95490.45,14,-4077.2499999999854,25.0,True,276,0.01
4,tf,492976,492983,2024-11-25 15:40:00,2024-11-25 17:15:00,-1,94545.0,94424.9,7,575.5000000000291,25.0,True,276,0.01
4,tf,492988,492996,2024-11-25 17:40:00,2024-11-25 18:20:00,-1,93490.0,93733.05,8,-1240.2500000000146,25.0,True,276,0.01
4,tf,493092,493101,2024-11-26 02:20:00,2024-11-26 03:05:00,-1,92805.0,93384.6,9,-2923.000000000029,25.0,True,276,0.01
4,tf,493125,493138,2024-11-26 05:05:00,2024-11-26 06:10:00,-1,92460.0,92541.25,13,-431.25,25.0,True,276,0.01
4,tf,493233,493242,2024-11-26 14:05:00,2024-11-26 14:50:00,-1,91625.0,91692.85,9,-364.2500000000291,25.0,True,276,0.01
4,tf,493397,493474,2024-11-27 04:45:00,2024-11-27 11:10:00,1,94990.0,96633.9,77,8194.49999999997,25.0,True,276,0.01
4,tf,493485,493522,2024-11-27 12:05:00,2024-11-27 15:10:00,1,97610.0,97589.25,37,-128.75,25.0,True,276,0.01
4,tf,493847,493913,2024-11-28 20:15:00,2024-11-29 01:45:00,1,97845.0,97193.25,66,-3283.75,25.0,True,276,0.01
4,tf,493950,494008,2024-11-29 04:50:00,2024-11-29 09:40:00,1,98175.0,99311.85,58,5659.250000000029,25.0,True,276,0.01
4,tf,494158,494231,2024-12-02 01:25:00,2024-12-02 07:30:00,-1,97000.0,96742.85,73,1260.749999999971,25.0,True,276,0.01
4,tf,494285,494287,2024-12-02 12:00:00,2024-12-02 12:10:00,-1,95785.0,96222.7,2,-2213.4999999999854,25.0,True,276,0.01
4,tf,494511,494522,2024-12-03 07:50:00,2024-12-03 08:45:00,-1,95270.0,95379.35,11,-571.7500000000291,25.0,True,276,0.01
4,tf,494640,494647,2024-12-03 19:35:00,2024-12-03 20:10:00,1,97395.0,96757.65,7,-3211.750000000029,25.0,True,276,0.01
4,tf,494694,494768,2024-12-04 00:05:00,2024-12-04 06:15:00,1,97735.0,97222.95,74,-2585.2500000000146,25.0,True,276,0.01
4,tf,494819,494836,2024-12-04 10:30:00,2024-12-04 11:55:00,-1,95865.0,96343.9,17,-2419.499999999971,25.0,True,276,0.01
4,tf,494861,494882,2024-12-04 14:00:00,2024-12-04 15:45:00,1,98205.0,99277.2,21,5335.999999999985,25.0,True,276,0.01
4,tf,494893,494911,2024-12-04 17:40:00,2024-12-04 19:10:00,1,100280.0,99376.2,18,-4544.000000000015,25.0,True,276,0.01
4,tf,494927,494931,2024-12-04 20:30:00,2024-12-04 20:50:00,1,100380.0,102296.7,4,9558.499999999985,25.0,True,276,0.01
4,tf,494934,494936,2024-12-04 21:05:00,2024-12-04 21:15:00,1,103330.0,104271.75,2,4683.75,25.0,True,276,0.01
4,tf,495144,495145,2024-12-05 14:35:00,2024-12-05 14:40:00,-1,98735.0,99596.1,1,-4330.500000000029,25.0,True,276,0.01
4,tf,495162,495164,2024-12-05 17:05:00,2024-12-05 17:15:00,-1,98610.0,97116.55,2,7442.249999999985,25.0,True,276,0.01
4,tf,495391,495433,2024-12-06 12:10:00,2024-12-06 15:40:00,1,102355.0,101960.1,42,-1999.499999999971,25.0,True,276,0.01
4,tf,495637,495671,2024-12-09 09:40:00,2024-12-09 12:30:00,-1,98480.0,98813.35,34,-1691.750000000029,25.0,True,276,0.01
4,tf,495685,495703,2024-12-09 13:40:00,2024-12-09 15:10:00,-1,97835.0,96354.0,18,7380.0,25.0,True,276,0.01
4,tf,496106,496217,2024-12-11 02:45:00,2024-12-11 12:00:00,1,98985.0,100905.75,111,9578.75,25.0,True,276,0.01
4,tf,496240,496287,2024-12-11 13:55:00,2024-12-11 18:50:00,1,101925.0,101440.35,47,-2448.249999999971,25.0,True,276,0.01
4,tf,496313,496325,2024-12-11 21:00:00,2024-12-11 22:00:00,1,102465.0,101588.85,12,-4405.749999999971,25.0,True,276,0.01
4,tf,496470,496477,2024-12-12 10:05:00,2024-12-12 10:40:00,1,102615.0,102192.75,7,-2136.25,25.0,True,276,0.01
4,tf,496511,496525,2024-12-12 13:30:00,2024-12-12 14:40:00,-1,100725.0,100772.75,14,-263.75,25.0,True,276,0.01
4,tf,496580,496647,2024-12-12 20:15:00,2024-12-13 01:50:00,-1,99775.0,100616.2,67,-4230.999999999985,25.0,True,276,0.01
4,tf,496768,496829,2024-12-13 11:55:00,2024-12-15 18:00:00,1,102295.0,104841.0,61,12705.0,25.0,True,276,0.01
4,tf,496836,496840,2024-12-15 18:35:00,2024-12-15 18:55:00,1,105900.0,106137.9,4,1164.499999999971,25.0,True,276,0.01
4,tf,497024,497058,2024-12-16 10:15:00,2024-12-16 13:05:00,1,107210.0,107390.25,34,876.25,25.0,True,276,0.01
4,tf,497282,497288,2024-12-17 08:45:00,2024-12-17 09:15:00,1,108475.0,107870.4,6,-3048.000000000029,25.0,True,276,0.01
4,tf,497404,497467,2024-12-17 19:55:00,2024-12-18 01:10:00,-1,106080.0,104358.25,63,8583.75,25.0,True,276,0.01
4,tf,497619,497624,2024-12-18 13:50:00,2024-12-18 14:15:00,-1,103325.0,101964.55,5,6777.249999999985,25.0,True,276,0.01
4,tf,497629,497631,2024-12-18 14:40:00,2024-12-18 14:50:00,-1,100955.0,101358.55,2,-2042.7500000000146,25.0,True,276,0.01
4,tf,497655,497661,2024-12-18 17:50:00,2024-12-18 18:20:00,-1,100325.0,101040.4,6,-3601.999999999971,25.0,True,276,0.01
4,tf,497681,497685,2024-12-18 20:00:00,2024-12-18 20:20:00,-1,100040.0,99995.05,4,199.74999999998545,25.0,True,276,0.01
4,tf,497687,497692,2024-12-18 20:30:00,2024-12-18 20:55:00,-1,99005.0,99823.35,5,-4116.750000000029,25.0,True,276,0.01
4,tf,497871,497873,2024-12-19 11:50:00,2024-12-19 12:00:00,-1,98835.0,98540.65,2,1446.750000000029,25.0,True,276,0.01
4,tf,497877,497879,2024-12-19 12:20:00,2024-12-19 12:30:00,-1,97565.0,97899.3,2,-1696.5000000000146,25.0,True,276,0.01
4,tf,497894,497897,2024-12-19 13:45:00,2024-12-19 14:00:00,-1,96930.0,97308.45,3,-1917.2499999999854,25.0,True,276,0.01
4,tf,497899,497901,2024-12-19 14:10:00,2024-12-19 14:20:00,-1,96345.0,96722.65,2,-1913.249999999971,25.0,True,276,0.01
4,tf,498039,498062,2024-12-20 02:50:00,2024-12-20 04:45:00,-1,95765.0,94965.25,23,3973.75,25.0,True,276,0.01
4,tf,498070,498082,2024-12-20 05:25:00,2024-12-20 06:25:00,-1,94025.0,93278.55,12,3707.2499999999854,25.0,True,276,0.01
4,tf,498388,498411,2024-12-23 08:55:00,2024-12-23 10:50:00,-1,93830.0,93834.05,23,-45.25000000001455,25.0,True,276,0.01
4,tf,498436,498441,2024-12-23 12:55:00,2024-12-23 13:20:00,-1,92905.0,93556.3,5,-3281.5000000000146,25.0,True,276,0.01
4,tf,498451,498461,2024-12-23 14:10:00,2024-12-23 15:00:00,-1,92630.0,93384.6,10,-3798.000000000029,25.0,True,276,0.01
4,tf,498652,498707,2024-12-24 07:55:00,2024-12-24 12:30:00,1,95710.0,98688.15,55,14865.74999999997,25.0,True,276,0.01
4,tf,498723,498734,2024-12-25 18:05:00,2024-12-25 19:00:00,1,99685.0,98995.05,11,-3474.7499999999854,25.0,True,276,0.01
4,tf,499108,499124,2024-12-27 03:10:00,2024-12-27 04:30:00,1,97500.0,97440.75,16,-321.25,25.0,True,276,0.01
4,tf,499185,499215,2024-12-27 09:35:00,2024-12-27 12:05:00,-1,95115.0,94924.85,30,925.7499999999709,25.0,True,276,0.01
4,tf,499263,499294,2024-12-29 17:05:00,2024-12-29 19:40:00,-1,93985.0,94566.3,31,-2931.5000000000146,25.0,True,276,0.01
4,tf,499438,499464,2024-12-30 07:40:00,2024-12-30 09:50:00,-1,93630.0,92652.35,26,4863.249999999971,25.0,True,276,0.01
4,tf,499518,499528,2024-12-30 14:20:00,2024-12-30 15:10:00,1,95490.0,94624.2,10,-4354.000000000015,25.0,True,276,0.01
4,tf,499701,499732,2024-12-31 06:35:00,2024-12-31 09:10:00,1,95580.0,96039.9,31,2274.499999999971,25.0,True,276,0.01
4,tf,499938,499995,2025-01-02 03:20:00,2025-01-02 08:05:00,1,97010.0,96772.5,57,-1212.5,25.0,True,276,0.01
4,tf,500001,500002,2025-01-02 08:35:00,2025-01-02 08:40:00,1,97750.0,97158.6,1,-2981.999999999971,25.0,True,276,0.01
4,tf,500005,500011,2025-01-02 08:55:00,2025-01-02 09:25:00,1,98140.0,97227.9,6,-4585.500000000029,25.0,True,276,0.01
4,tf,500024,500038,2025-01-02 10:30:00,2025-01-02 11:40:00,1,98210.0,97505.1,14,-3549.499999999971,25.0,True,276,0.01
4,tf,500060,500091,2025-01-02 13:30:00,2025-01-02 17:05:00,1,98490.0,97747.65,31,-3736.750000000029,25.0,True,276,0.01
4,tf,500299,500391,2025-01-03 10:25:00,2025-01-05 19:05:00,1,98735.0,98920.8,92,904.0000000000146,25.0,True,276,0.01
4,tf,500404,500497,2025-01-05 20:10:00,2025-01-06 03:55:00,1,99920.0,99816.75,93,-541.25,25.0,True,276,0.01
4,tf,500556,500591,2025-01-06 08:50:00,2025-01-06 11:45:00,1,100825.0,102529.35,35,8496.75000000003,25.0,True,276,0.01
4,tf,500662,500672,2025-01-06 18:40:00,2025-01-06 19:30:00,1,103565.0,102648.15,10,-4609.250000000029,25.0,True,276,0.01
4,tf,500833,500845,2025-01-07 08:55:00,2025-01-07 09:55:00,-1,100880.0,98475.0,12,12000.0,25.0,True,276,0.01
4,tf,500866,500919,2025-01-07 11:40:00,2025-01-07 17:05:00,-1,97500.0,97490.25,53,23.75,25.0,True,276,0.01
4,tf,500978,501087,2025-01-07 22:00:00,2025-01-08 07:05:00,-1,96525.0,95828.8,109,3455.9999999999854,25.0,True,276,0.01
