entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
235438,235466,2021-04-16 04:10:00,2021-04-16 06:30:00,-1,61270.0,60766.65,28,2491.7499999999927,25.0,True
235581,235587,2021-04-18 17:05:00,2021-04-18 17:35:00,-1,60165.0,56696.35,6,17318.250000000007,25.0,True
235607,235612,2021-04-18 19:15:00,2021-04-18 19:40:00,-1,56135.0,56630.7,5,-2503.4999999999854,25.0,True
235778,235787,2021-04-19 09:30:00,2021-04-19 10:15:00,-1,56070.0,55368.2,9,3484.0000000000146,25.0,True
235793,235795,2021-04-19 10:45:00,2021-04-19 10:55:00,-1,54820.0,54994.5,2,-897.5,25.0,True
235909,235916,2021-04-19 21:25:00,2021-04-19 22:00:00,-1,54450.0,54242.05,7,1014.7499999999854,25.0,True
235964,235967,2021-04-20 02:00:00,2021-04-20 02:15:00,-1,53705.0,54181.45,3,-2407.2499999999854,25.0,True
235972,235973,2021-04-20 02:40:00,2021-04-20 02:45:00,-1,53645.0,53964.3,1,-1621.5000000000146,25.0,True
236115,236142,2021-04-20 14:35:00,2021-04-20 17:50:00,1,56690.0,56588.4,27,-532.9999999999927,25.0,True
236294,236303,2021-04-21 06:30:00,2021-04-21 07:15:00,-1,54690.0,54868.25,9,-916.25,25.0,True
236416,236427,2021-04-21 17:40:00,2021-04-21 18:35:00,-1,54325.0,54166.3,11,768.4999999999854,25.0,True
236433,236436,2021-04-21 19:05:00,2021-04-21 19:20:00,-1,53630.0,53772.4,3,-737.0000000000073,25.0,True
236458,236460,2021-04-21 21:10:00,2021-04-21 21:20:00,-1,53240.0,53151.25,2,418.75,25.0,True
236652,236654,2021-04-22 13:20:00,2021-04-22 13:30:00,-1,52625.0,53080.55,2,-2302.7500000000146,25.0,True
236663,236665,2021-04-22 14:15:00,2021-04-22 14:25:00,-1,52555.0,52641.2,2,-455.99999999998545,25.0,True
236677,236679,2021-04-22 15:25:00,2021-04-22 15:35:00,-1,52120.0,52257.4,2,-712.0000000000073,25.0,True
236682,236686,2021-04-22 15:50:00,2021-04-22 17:10:00,-1,51740.0,51818.05,4,-415.25000000001455,25.0,True
236695,236697,2021-04-22 17:55:00,2021-04-22 18:05:00,-1,51305.0,51742.3,2,-2211.5000000000146,25.0,True
236722,236726,2021-04-22 20:10:00,2021-04-22 20:30:00,-1,51230.0,51338.3,4,-566.5000000000146,25.0,True
236728,236731,2021-04-22 20:40:00,2021-04-22 20:55:00,-1,50830.0,50525.25,3,1498.75,25.0,True
236737,236738,2021-04-22 21:25:00,2021-04-22 21:30:00,-1,49650.0,49293.05,1,1759.7499999999854,25.0,True
236772,236773,2021-04-23 00:20:00,2021-04-23 00:25:00,-1,48540.0,48949.65,1,-2073.2500000000073,25.0,True
236788,236789,2021-04-23 01:40:00,2021-04-23 01:45:00,-1,48465.0,48939.55,1,-2397.7500000000146,25.0,True
236799,236802,2021-04-23 02:35:00,2021-04-23 02:50:00,-1,48455.0,48262.85,3,935.7500000000073,25.0,True
236803,236805,2021-04-23 02:55:00,2021-04-23 03:05:00,-1,47735.0,48000.25,2,-1351.25,25.0,True
236807,236808,2021-04-23 03:15:00,2021-04-23 03:20:00,-1,47525.0,47868.95,1,-1744.7499999999854,25.0,True
237004,237012,2021-04-25 20:40:00,2021-04-25 21:20:00,1,51470.0,51955.2,8,2400.9999999999854,25.0,True
237033,237034,2021-04-25 23:05:00,2021-04-25 23:10:00,1,52480.0,52207.65,1,-1386.7499999999927,25.0,True
237059,237069,2021-04-26 01:15:00,2021-04-26 02:05:00,1,52735.0,52573.95,10,-830.2500000000146,25.0,True
237102,237141,2021-04-26 04:50:00,2021-04-26 08:05:00,1,53105.0,53460.0,39,1750.0,25.0,True
237150,237159,2021-04-26 08:50:00,2021-04-26 09:35:00,1,54000.0,53474.85,9,-2650.7500000000073,25.0,True
237192,237214,2021-04-26 12:20:00,2021-04-26 14:10:00,1,54015.0,53865.9,22,-770.4999999999927,25.0,True
237334,237368,2021-04-27 01:10:00,2021-04-27 04:00:00,1,54410.0,54459.9,34,224.50000000000728,25.0,True
237400,237424,2021-04-27 06:40:00,2021-04-27 08:40:00,1,55010.0,54747.0,24,-1340.0,25.0,True
237449,237459,2021-04-27 10:45:00,2021-04-27 11:35:00,1,55300.0,54865.8,10,-2195.9999999999854,25.0,True
237542,237573,2021-04-27 19:30:00,2021-04-27 22:05:00,1,55420.0,55232.1,31,-964.5000000000073,25.0,True
237611,237617,2021-04-28 01:15:00,2021-04-28 01:45:00,-1,54210.0,54444.05,6,-1195.2500000000146,25.0,True
237777,237779,2021-04-28 15:05:00,2021-04-28 15:15:00,1,55790.0,55935.0,2,700.0,25.0,True
237869,237886,2021-04-28 23:45:00,2021-04-29 01:10:00,-1,53905.0,54055.2,17,-775.9999999999854,25.0,True
237981,237997,2021-04-29 09:05:00,2021-04-29 10:25:00,-1,53520.0,53833.0,16,-1590.0,25.0,True
238014,238047,2021-04-29 11:50:00,2021-04-29 14:35:00,-1,53300.0,53045.2,33,1249.0000000000146,25.0,True
238054,238057,2021-04-29 15:10:00,2021-04-29 15:25:00,-1,52520.0,52858.35,3,-1716.7499999999927,25.0,True
238174,238215,2021-04-30 02:10:00,2021-04-30 05:35:00,1,54780.0,54623.25,41,-808.75,25.0,True
238249,238292,2021-04-30 08:25:00,2021-04-30 12:00:00,1,55175.0,56959.65,43,8898.250000000007,25.0,True
238368,238515,2021-05-02 19:20:00,2021-05-03 07:35:00,1,57535.0,58711.95,147,5859.749999999985,25.0,True
238642,238653,2021-05-03 19:10:00,2021-05-03 20:05:00,-1,56815.0,55408.6,11,7007.000000000007,25.0,True
238816,238817,2021-05-04 09:40:00,2021-05-04 09:45:00,-1,54860.0,55039.95,1,-924.7499999999854,25.0,True
238822,238826,2021-05-04 10:10:00,2021-05-04 10:30:00,-1,54495.0,54095.6,4,1972.0000000000073,25.0,True
238841,238843,2021-05-04 11:45:00,2021-05-04 11:55:00,-1,53560.0,53752.2,2,-985.9999999999854,25.0,True
238916,238918,2021-05-04 19:00:00,2021-05-04 19:10:00,-1,53220.0,53358.3,2,-716.5000000000146,25.0,True
239080,239086,2021-05-05 08:40:00,2021-05-05 09:10:00,1,56150.0,55890.45,6,-1322.7500000000146,25.0,True
239093,239117,2021-05-05 09:45:00,2021-05-05 11:45:00,1,56455.0,57528.9,24,5344.500000000007,25.0,True
239315,239325,2021-05-06 05:15:00,2021-05-06 06:05:00,1,58110.0,58014.0,10,-505.0,25.0,True
239415,239427,2021-05-06 13:35:00,2021-05-06 14:35:00,-1,56565.0,55807.55,12,3762.2499999999854,25.0,True
239625,239631,2021-05-07 08:05:00,2021-05-07 08:35:00,1,57850.0,57291.3,6,-2818.4999999999854,25.0,True
239663,239681,2021-05-07 11:15:00,2021-05-07 12:45:00,1,57870.0,58256.55,18,1907.7500000000146,25.0,True
239754,239809,2021-05-09 19:50:00,2021-05-10 00:25:00,1,58845.0,59301.0,55,2255.0,25.0,True
239924,239926,2021-05-10 10:00:00,2021-05-10 10:10:00,-1,57115.0,57256.9,2,-734.5000000000073,25.0,True
239966,239970,2021-05-10 13:30:00,2021-05-10 13:50:00,-1,56690.0,56893.3,4,-1041.5000000000146,25.0,True
239980,239986,2021-05-10 14:40:00,2021-05-10 15:10:00,-1,56330.0,54726.85,6,7990.750000000007,25.0,True
240253,240277,2021-05-11 14:25:00,2021-05-11 17:25:00,1,56880.0,56504.25,24,-1903.75,25.0,True
240297,240352,2021-05-11 19:05:00,2021-05-11 23:40:00,1,57075.0,57558.6,55,2392.9999999999927,25.0,True
240479,240490,2021-05-12 10:15:00,2021-05-12 11:10:00,-1,55675.0,55550.0,11,600.0,25.0,True
240492,240499,2021-05-12 11:20:00,2021-05-12 11:55:00,-1,55000.0,54848.05,7,734.7499999999854,25.0,True
240516,240522,2021-05-12 13:20:00,2021-05-12 13:50:00,-1,54305.0,54004.7,6,1476.5000000000146,25.0,True
240527,240528,2021-05-12 14:15:00,2021-05-12 14:20:00,-1,53470.0,53989.55,1,-2622.7500000000146,25.0,True
240550,240551,2021-05-12 17:10:00,2021-05-12 17:15:00,-1,53355.0,53191.65,1,791.7499999999927,25.0,True
240556,240557,2021-05-12 17:40:00,2021-05-12 17:45:00,-1,51745.0,51863.5,1,-617.5,25.0,True
240566,240567,2021-05-12 18:30:00,2021-05-12 18:35:00,-1,51310.0,51701.9,1,-1984.5000000000073,25.0,True
240568,240569,2021-05-12 18:40:00,2021-05-12 18:45:00,-1,51190.0,50969.65,1,1076.7499999999927,25.0,True
240571,240573,2021-05-12 18:55:00,2021-05-12 19:05:00,-1,50465.0,49030.45,2,7147.750000000015,25.0,True
240981,240995,2021-05-14 06:05:00,2021-05-14 07:15:00,1,50800.0,50381.1,14,-2119.5000000000073,25.0,True
241014,241023,2021-05-14 08:50:00,2021-05-14 09:35:00,1,50890.0,50514.75,9,-1901.25,25.0,True
241029,241048,2021-05-14 10:05:00,2021-05-14 11:40:00,1,51025.0,50960.25,19,-348.75,25.0,True
241101,241102,2021-05-16 17:05:00,2021-05-16 17:10:00,-1,48370.0,45404.55,1,14802.249999999985,25.0,True
241140,241147,2021-05-16 20:20:00,2021-05-16 20:55:00,-1,44955.0,45010.65,7,-303.2500000000073,25.0,True
241155,241168,2021-05-16 21:35:00,2021-05-16 22:40:00,-1,44565.0,43384.55,13,5877.249999999985,25.0,True
241172,241175,2021-05-16 23:00:00,2021-05-16 23:15:00,-1,42955.0,42521.0,3,2145.0,25.0,True
241334,241335,2021-05-17 12:30:00,2021-05-17 12:35:00,-1,42100.0,42470.5,1,-1877.5,25.0,True
241624,241628,2021-05-18 13:40:00,2021-05-18 14:00:00,-1,42455.0,42702.8,4,-1264.0000000000146,25.0,True
241666,241669,2021-05-18 18:10:00,2021-05-18 18:25:00,-1,42280.0,42521.0,3,-1230.0,25.0,True
241691,241694,2021-05-18 20:15:00,2021-05-18 20:30:00,-1,42100.0,41662.5,3,2162.5,25.0,True
241696,241697,2021-05-18 20:40:00,2021-05-18 20:45:00,-1,41250.0,41374.65,1,-648.2500000000073,25.0,True
241698,241699,2021-05-18 20:50:00,2021-05-18 20:55:00,-1,40965.0,40849.45,1,552.7500000000146,25.0,True
241712,241714,2021-05-18 22:00:00,2021-05-18 22:10:00,-1,40445.0,40425.25,2,73.75,25.0,True
241729,241731,2021-05-18 23:25:00,2021-05-18 23:35:00,-1,40025.0,39930.35,2,448.2500000000073,25.0,True
241733,241734,2021-05-18 23:45:00,2021-05-18 23:50:00,-1,39535.0,39435.45,1,472.75000000001455,25.0,True
241735,241736,2021-05-18 23:55:00,2021-05-19 00:00:00,-1,39045.0,38996.1,1,219.50000000000728,25.0,True
241764,241765,2021-05-19 02:20:00,2021-05-19 02:25:00,-1,38610.0,38895.1,1,-1450.4999999999927,25.0,True
241814,241816,2021-05-19 06:30:00,2021-05-19 06:40:00,-1,38510.0,36501.4,2,10017.999999999993,25.0,True
241830,241832,2021-05-19 07:50:00,2021-05-19 08:00:00,-1,36140.0,32966.4,2,15842.999999999993,25.0,True
241834,241835,2021-05-19 08:10:00,2021-05-19 08:15:00,-1,32340.0,30885.8,1,7246.000000000004,25.0,True
242042,242045,2021-05-20 02:30:00,2021-05-20 02:45:00,1,40795.0,40421.7,3,-1891.5000000000146,25.0,True
242100,242102,2021-05-20 07:20:00,2021-05-20 07:30:00,1,40830.0,41416.65,2,2908.2500000000073,25.0,True
242104,242116,2021-05-20 07:40:00,2021-05-20 08:40:00,1,41835.0,41995.8,12,779.0000000000146,25.0,True
242402,242403,2021-05-21 09:30:00,2021-05-21 09:35:00,-1,38195.0,37950.75,1,1196.25,25.0,True
242404,242405,2021-05-21 09:40:00,2021-05-21 09:45:00,-1,37575.0,37137.7,1,2161.5000000000146,25.0,True
242420,242421,2021-05-21 11:00:00,2021-05-21 11:05:00,-1,36615.0,36865.0,1,-1275.0,25.0,True
242462,242464,2021-05-21 14:30:00,2021-05-21 14:40:00,-1,36170.0,35961.05,2,1019.7499999999854,25.0,True
242466,242467,2021-05-21 14:50:00,2021-05-21 14:55:00,-1,35600.0,35855.0,1,-1300.0,25.0,True
242472,242473,2021-05-21 15:20:00,2021-05-21 15:25:00,-1,35500.0,35486.35,1,43.250000000007276,25.0,True
242481,242482,2021-05-23 17:05:00,2021-05-23 17:10:00,-1,35135.0,34370.3,1,3798.4999999999854,25.0,True
242490,242493,2021-05-23 17:50:00,2021-05-23 18:05:00,-1,34030.0,34057.2,3,-160.99999999998545,25.0,True
242741,242742,2021-05-24 14:45:00,2021-05-24 14:50:00,1,38695.0,39144.6,1,2222.9999999999927,25.0,True
242743,242746,2021-05-24 14:55:00,2021-05-24 15:10:00,1,39785.0,39550.5,3,-1197.5,25.0,True
242924,242926,2021-05-25 07:00:00,2021-05-25 07:10:00,-1,36785.0,36920.55,2,-702.7500000000146,25.0,True
243084,243090,2021-05-25 21:20:00,2021-05-25 21:50:00,1,39240.0,39253.5,6,42.5,25.0,True
243104,243107,2021-05-25 23:00:00,2021-05-25 23:15:00,1,39650.0,39347.55,3,-1537.2499999999854,25.0,True
243132,243154,2021-05-26 01:20:00,2021-05-26 03:10:00,1,39745.0,40486.05,22,3680.2500000000146,25.0,True
243355,243359,2021-05-26 20:55:00,2021-05-26 21:15:00,-1,38000.0,37935.6,4,297.0000000000073,25.0,True
243369,243375,2021-05-26 22:05:00,2021-05-26 22:35:00,-1,37560.0,37642.7,6,-438.49999999998545,25.0,True
243493,243497,2021-05-27 08:25:00,2021-05-27 08:45:00,1,39990.0,40030.65,4,178.25000000000728,25.0,True
243665,243681,2021-05-27 23:45:00,2021-05-28 01:05:00,-1,37545.0,37127.6,16,2062.0000000000073,25.0,True
243684,243688,2021-05-28 01:20:00,2021-05-28 01:40:00,-1,36760.0,36910.45,4,-777.2499999999854,25.0,True
243716,243723,2021-05-28 04:00:00,2021-05-28 04:35:00,-1,36545.0,35855.0,7,3425.0,25.0,True
243750,243753,2021-05-28 06:50:00,2021-05-28 07:05:00,-1,35440.0,35501.5,3,-332.5,25.0,True
243901,243918,2021-05-30 20:25:00,2021-05-30 21:50:00,-1,35150.0,34920.75,17,1121.25,25.0,True
243921,243926,2021-05-30 22:05:00,2021-05-30 22:30:00,-1,34575.0,34693.5,5,-617.5,25.0,True
243936,243949,2021-05-30 23:20:00,2021-05-31 00:25:00,-1,34350.0,34592.5,13,-1237.5,25.0,True
244031,244035,2021-05-31 07:15:00,2021-05-31 07:35:00,1,37325.0,36961.65,4,-1841.7499999999927,25.0,True
244080,244082,2021-05-31 11:20:00,2021-05-31 11:30:00,1,37335.0,37199.25,2,-703.75,25.0,True
244109,244129,2021-05-31 18:45:00,2021-05-31 20:25:00,1,37575.0,37605.15,20,125.75000000000728,25.0,True
244270,244274,2021-06-01 08:10:00,2021-06-01 08:30:00,-1,35950.0,36092.35,4,-736.7499999999927,25.0,True
244479,244509,2021-06-02 02:35:00,2021-06-02 05:05:00,1,37460.0,37258.65,30,-1031.7499999999927,25.0,True
244550,244582,2021-06-02 08:30:00,2021-06-02 11:10:00,1,37635.0,37956.6,32,1582.9999999999927,25.0,True
244726,244751,2021-06-03 00:10:00,2021-06-03 02:15:00,1,38340.0,38738.7,25,1968.4999999999854,25.0,True
244775,244798,2021-06-03 04:15:00,2021-06-03 06:10:00,1,39130.0,39164.4,23,147.00000000000728,25.0,True
245003,245013,2021-06-04 00:15:00,2021-06-04 01:05:00,-1,37410.0,37021.55,10,1917.2499999999854,25.0,True
245022,245032,2021-06-04 01:50:00,2021-06-04 02:40:00,-1,36655.0,36728.65,10,-393.2500000000073,25.0,True
245037,245038,2021-06-04 03:05:00,2021-06-04 03:10:00,-1,36365.0,36663.0,1,-1515.0,25.0,True
245085,245089,2021-06-04 07:05:00,2021-06-04 07:25:00,-1,36300.0,35945.9,4,1745.4999999999927,25.0,True
245199,245204,2021-06-06 17:35:00,2021-06-06 18:00:00,-1,35590.0,35713.6,5,-642.9999999999927,25.0,True
245448,245457,2021-06-07 14:20:00,2021-06-07 15:05:00,-1,35360.0,35698.45,9,-1717.2499999999854,25.0,True
245466,245468,2021-06-07 15:50:00,2021-06-07 16:00:00,-1,35345.0,34340.0,2,5000.0,25.0,True
245469,245493,2021-06-07 17:05:00,2021-06-07 19:05:00,-1,34000.0,33663.3,24,1658.4999999999854,25.0,True
245525,245528,2021-06-07 21:45:00,2021-06-07 22:00:00,-1,33330.0,32749.25,3,2878.75,25.0,True
245533,245536,2021-06-07 22:25:00,2021-06-07 22:40:00,-1,32425.0,32739.15,3,-1595.7500000000073,25.0,True
245577,245579,2021-06-08 02:05:00,2021-06-08 02:15:00,-1,32415.0,32436.15,2,-130.75000000000728,25.0,True
245662,245666,2021-06-08 09:10:00,2021-06-08 09:30:00,-1,32115.0,31926.1,4,919.5000000000073,25.0,True
245671,245673,2021-06-08 09:55:00,2021-06-08 10:05:00,-1,31610.0,31779.65,2,-873.2500000000073,25.0,True
245676,245678,2021-06-08 10:20:00,2021-06-08 10:30:00,-1,31465.0,31224.15,2,1179.2499999999927,25.0,True
245846,245857,2021-06-09 01:30:00,2021-06-09 02:25:00,1,33805.0,34135.2,11,1625.9999999999854,25.0,True
245896,245901,2021-06-09 05:40:00,2021-06-09 06:05:00,1,34480.0,34372.8,5,-560.9999999999854,25.0,True
245905,245920,2021-06-09 06:25:00,2021-06-09 07:40:00,1,34720.0,35041.05,15,1580.2500000000146,25.0,True
245949,245951,2021-06-09 10:05:00,2021-06-09 10:15:00,1,35395.0,35654.85,2,1274.2499999999927,25.0,True
245952,245956,2021-06-09 10:20:00,2021-06-09 10:40:00,1,36015.0,36342.9,4,1614.5000000000073,25.0,True
245976,245978,2021-06-09 12:20:00,2021-06-09 12:30:00,1,36710.0,36575.55,2,-697.2499999999854,25.0,True
246024,246027,2021-06-09 17:20:00,2021-06-09 17:35:00,1,36945.0,37065.6,3,577.9999999999927,25.0,True
246038,246046,2021-06-09 18:30:00,2021-06-09 19:10:00,1,37440.0,37313.1,8,-659.5000000000073,25.0,True
246165,246174,2021-06-10 05:05:00,2021-06-10 05:50:00,1,37690.0,38075.4,9,1902.0000000000073,25.0,True
246286,246294,2021-06-10 15:10:00,2021-06-10 15:50:00,-1,36220.0,36173.15,8,209.24999999999272,25.0,True
246573,246599,2021-06-13 17:05:00,2021-06-13 19:15:00,1,37700.0,38827.8,26,5614.000000000015,25.0,True
246614,246617,2021-06-13 20:30:00,2021-06-13 20:45:00,1,39220.0,39406.95,3,909.7499999999854,25.0,True
246753,246776,2021-06-14 08:05:00,2021-06-14 10:00:00,1,39805.0,40659.3,23,4246.500000000015,25.0,True
247089,247098,2021-06-15 13:05:00,2021-06-15 13:50:00,1,40900.0,40921.65,9,83.25000000000728,25.0,True
247113,247117,2021-06-15 15:05:00,2021-06-15 15:25:00,-1,39630.0,39960.65,4,-1678.2500000000073,25.0,True
247281,247309,2021-06-16 06:05:00,2021-06-16 08:25:00,-1,39565.0,39253.65,28,1531.7499999999927,25.0,True
247327,247341,2021-06-16 09:55:00,2021-06-16 11:05:00,-1,38865.0,38980.95,14,-604.7499999999854,25.0,True
247351,247355,2021-06-16 11:55:00,2021-06-16 12:15:00,-1,38595.0,38824.4,4,-1172.0000000000073,25.0,True
247367,247368,2021-06-16 13:15:00,2021-06-16 13:20:00,-1,38440.0,38693.1,1,-1290.4999999999927,25.0,True
247369,247375,2021-06-16 13:25:00,2021-06-16 13:55:00,-1,38310.0,38652.7,6,-1738.4999999999854,25.0,True
247415,247426,2021-06-16 18:15:00,2021-06-16 19:10:00,-1,38270.0,38380.0,11,-575.0,25.0,True
247633,247660,2021-06-17 12:25:00,2021-06-17 14:40:00,-1,38000.0,37880.05,27,574.7499999999854,25.0,True
247665,247667,2021-06-17 15:05:00,2021-06-17 15:15:00,-1,37505.0,37688.15,2,-940.7500000000073,25.0,True
247728,247732,2021-06-17 21:20:00,2021-06-17 21:40:00,-1,37315.0,37577.05,4,-1335.2500000000146,25.0,True
247824,247826,2021-06-18 05:20:00,2021-06-18 05:30:00,-1,37205.0,37410.4,2,-1052.0000000000073,25.0,True
247861,247899,2021-06-18 08:25:00,2021-06-18 11:35:00,-1,37040.0,36592.3,38,2213.4999999999854,25.0,True
247912,247932,2021-06-18 12:40:00,2021-06-18 14:20:00,-1,36230.0,35451.0,20,3870.0,25.0,True
248007,248034,2021-06-20 21:35:00,2021-06-20 23:50:00,-1,35100.0,33951.15,27,5719.249999999993,25.0,True
248054,248056,2021-06-21 01:30:00,2021-06-21 01:40:00,-1,33615.0,32920.95,2,3445.2500000000146,25.0,True
248057,248058,2021-06-21 01:45:00,2021-06-21 01:50:00,-1,32520.0,32693.7,1,-893.5000000000036,25.0,True
248089,248090,2021-06-21 04:25:00,2021-06-21 04:30:00,-1,32200.0,32340.2,1,-726.0000000000036,25.0,True
248110,248112,2021-06-21 06:10:00,2021-06-21 06:20:00,-1,32000.0,32264.45,2,-1347.2500000000036,25.0,True
248113,248115,2021-06-21 06:25:00,2021-06-21 06:35:00,-1,31945.0,32032.15,2,-460.7500000000073,25.0,True
248229,248230,2021-06-21 17:05:00,2021-06-21 17:10:00,-1,31715.0,31421.1,1,1444.5000000000073,25.0,True
248377,248378,2021-06-22 05:25:00,2021-06-22 05:30:00,-1,31110.0,31395.85,1,-1454.2499999999927,25.0,True
248397,248400,2021-06-22 07:05:00,2021-06-22 07:20:00,-1,31085.0,30476.75,3,3016.25,25.0,True
248401,248403,2021-06-22 07:25:00,2021-06-22 07:35:00,-1,30135.0,29795.0,2,1675.0,25.0,True
248405,248406,2021-06-22 07:45:00,2021-06-22 07:50:00,-1,29500.0,29567.75,1,-363.75,25.0,True
248418,248420,2021-06-22 08:50:00,2021-06-22 09:00:00,-1,29275.0,29143.55,2,632.2500000000036,25.0,True
248475,248478,2021-06-22 13:35:00,2021-06-22 13:50:00,1,33230.0,32976.9,3,-1290.4999999999927,25.0,True
248537,248543,2021-06-22 19:45:00,2021-06-22 20:15:00,1,33310.0,34085.7,6,3853.4999999999854,25.0,True
248661,248662,2021-06-23 06:05:00,2021-06-23 06:10:00,1,34430.0,34159.95,1,-1375.2500000000146,25.0,True
248687,248692,2021-06-23 08:15:00,2021-06-23 08:40:00,1,34505.0,34486.65,5,-116.74999999999272,25.0,True
248826,248845,2021-06-23 20:50:00,2021-06-23 22:25:00,-1,32760.0,32653.3,19,508.50000000000364,25.0,True
248986,248994,2021-06-24 10:10:00,2021-06-24 10:50:00,1,34260.0,34254.0,8,-55.0,25.0,True
249009,249024,2021-06-24 12:05:00,2021-06-24 13:20:00,1,34600.0,34892.55,15,1437.7500000000146,25.0,True
249105,249114,2021-06-24 21:05:00,2021-06-24 21:50:00,1,35245.0,35278.65,9,143.25000000000728,25.0,True
249221,249227,2021-06-25 06:45:00,2021-06-25 07:15:00,-1,33515.0,33602.7,6,-463.49999999998545,25.0,True
249232,249238,2021-06-25 07:40:00,2021-06-25 08:10:00,-1,33270.0,33304.75,6,-198.75,25.0,True
249239,249241,2021-06-25 08:15:00,2021-06-25 08:25:00,-1,32975.0,33052.25,2,-411.25,25.0,True
249258,249259,2021-06-25 09:50:00,2021-06-25 09:55:00,-1,32725.0,32956.3,1,-1181.5000000000146,25.0,True
249261,249264,2021-06-25 10:05:00,2021-06-25 10:20:00,-1,32630.0,32713.9,3,-444.5000000000073,25.0,True
249277,249280,2021-06-25 11:25:00,2021-06-25 11:40:00,-1,32390.0,32123.05,3,1309.7500000000036,25.0,True
249293,249295,2021-06-25 12:45:00,2021-06-25 12:55:00,-1,31610.0,31794.8,2,-948.9999999999964,25.0,True
249447,249453,2021-06-28 02:35:00,2021-06-28 03:05:00,1,34955.0,34971.75,6,58.75,25.0,True
249716,249726,2021-06-29 02:00:00,2021-06-29 02:50:00,1,35325.0,35174.7,10,-776.5000000000146,25.0,True
249760,249777,2021-06-29 05:40:00,2021-06-29 07:05:00,1,35530.0,35481.6,17,-267.0000000000073,25.0,True
249778,249780,2021-06-29 07:10:00,2021-06-29 07:20:00,1,35840.0,35565.75,2,-1396.25,25.0,True
249783,249818,2021-06-29 07:35:00,2021-06-29 10:30:00,1,35925.0,36199.35,35,1346.7499999999927,25.0,True
249831,249847,2021-06-29 11:35:00,2021-06-29 12:55:00,1,36565.0,36283.5,16,-1432.5,25.0,True
250016,250033,2021-06-30 04:00:00,2021-06-30 05:25:00,-1,34675.0,34774.3,17,-521.5000000000146,25.0,True
250089,250120,2021-06-30 10:05:00,2021-06-30 12:40:00,-1,34430.0,34360.2,31,324.00000000001455,25.0,True
250266,250276,2021-07-01 01:50:00,2021-07-01 02:40:00,-1,34020.0,33592.6,10,2112.0000000000073,25.0,True
250281,250282,2021-07-01 03:05:00,2021-07-01 03:10:00,-1,33260.0,33466.35,1,-1056.7499999999927,25.0,True
250302,250313,2021-07-01 04:50:00,2021-07-01 05:45:00,-1,33135.0,33254.25,11,-621.25,25.0,True
250417,250424,2021-07-01 14:25:00,2021-07-01 15:00:00,-1,32925.0,33021.95,7,-509.74999999998545,25.0,True
250530,250545,2021-07-02 00:50:00,2021-07-02 02:05:00,-1,32695.0,32946.2,15,-1280.9999999999854,25.0,True
250713,250719,2021-07-04 17:05:00,2021-07-04 17:35:00,1,33995.0,35595.45,6,7977.249999999985,25.0,True
251060,251075,2021-07-06 03:00:00,2021-07-06 04:15:00,1,34895.0,34793.55,15,-532.2499999999854,25.0,True
251379,251394,2021-07-07 06:35:00,2021-07-07 07:50:00,1,34985.0,34788.6,15,-1007.0000000000073,25.0,True
251506,251530,2021-07-07 18:10:00,2021-07-07 20:10:00,-1,33955.0,33380.5,24,2847.5,25.0,True
251555,251559,2021-07-07 22:15:00,2021-07-07 22:35:00,-1,33050.0,33365.35,4,-1601.7499999999927,25.0,True
251588,251589,2021-07-08 01:00:00,2021-07-08 01:05:00,-1,33035.0,33153.25,1,-616.25,25.0,True
251608,251624,2021-07-08 02:40:00,2021-07-08 04:00:00,-1,32825.0,32501.8,16,1591.0000000000036,25.0,True
251649,251652,2021-07-08 06:05:00,2021-07-08 06:20:00,-1,32180.0,32360.4,3,-927.0000000000073,25.0,True
251955,252011,2021-07-09 08:35:00,2021-07-09 13:15:00,1,33325.0,33402.6,56,362.9999999999927,25.0,True
252045,252060,2021-07-11 17:05:00,2021-07-11 18:20:00,1,33740.0,34338.15,15,2965.7500000000073,25.0,True
252121,252123,2021-07-11 23:25:00,2021-07-11 23:35:00,1,34685.0,34481.7,2,-1041.5000000000146,25.0,True
252249,252298,2021-07-12 10:05:00,2021-07-12 14:10:00,-1,33285.0,33178.5,49,507.5,25.0,True
252303,252323,2021-07-12 14:35:00,2021-07-12 17:15:00,-1,32850.0,32926.0,20,-405.0,25.0,True
252496,252504,2021-07-13 07:40:00,2021-07-13 08:20:00,-1,32600.0,32567.45,8,137.74999999999636,25.0,True
252578,252588,2021-07-13 14:30:00,2021-07-13 15:20:00,-1,32245.0,32471.5,10,-1157.5,25.0,True
252661,252673,2021-07-13 22:25:00,2021-07-13 23:25:00,-1,32150.0,31916.0,12,1145.0,25.0,True
252729,252730,2021-07-14 04:05:00,2021-07-14 04:10:00,-1,31600.0,31830.15,1,-1175.7500000000073,25.0,True
252789,252846,2021-07-14 09:05:00,2021-07-14 13:50:00,1,32965.0,32863.05,57,-534.7499999999854,25.0,True
253021,253041,2021-07-15 05:25:00,2021-07-15 07:05:00,-1,32295.0,32072.55,20,1087.2500000000036,25.0,True
253043,253059,2021-07-15 07:15:00,2021-07-15 08:35:00,-1,31685.0,31658.45,16,107.74999999999636,25.0,True
253093,253122,2021-07-15 11:25:00,2021-07-15 13:50:00,-1,31345.0,31279.7,29,301.49999999999636,25.0,True
